# Temperature = 600.000K, fmax=0.020 eV/Å, fire_max_steps=100, neighbor_cutoff=6
# iter, energy_before [eV], energy_after [eV], acceptance, time_cost, 
326, -27912.55743820867, -27912.362721262165, 0, 0.38558435440063477
327, -27912.55743820867, -27912.177712780573, 0, 0.633061408996582
328, -27912.55743820867, -27912.310145842377, 0, 0.38282275199890137
331, -27912.524260910966, -27912.524260910966, 1, 0.5563490390777588
332, -27912.554561153866, -27912.554561153866, 1, 0.6240332126617432
333, -27912.5098691281, -27912.5098691281, 1, 0.6018843650817871
334, -27912.5098691281, -27912.255484399713, 0, 0.5822508335113525
335, -27912.57887787073, -27912.57887787073, 1, 0.5534789562225342
337, -27912.57887787073, -27911.80349801358, 0, 0.6042485237121582
339, -27912.850518929852, -27912.850518929852, 1, 0.5711715221405029
342, -27912.850518929852, -27912.39500733513, 0, 0.5761106014251709
343, -27912.850518929852, -27912.055328309307, 0, 0.4464404582977295
344, -27912.850518929852, -27912.58832066277, 0, 0.5364313125610352
347, -27912.850518929852, -27912.425001818247, 0, 0.5369794368743896
353, -27912.89317372142, -27912.89317372142, 1, 0.5973103046417236
354, -27912.89317372142, -27912.592827639928, 0, 0.5825185775756836
355, -27912.89317372142, -27912.27155155514, 0, 0.5543277263641357
359, -27912.89317372142, -27912.368116861435, 0, 0.619678258895874
360, -27912.89317372142, -27912.420781890156, 0, 0.5505874156951904
365, -27912.945579133328, -27912.945579133328, 1, 0.4823157787322998
367, -27912.945579133328, -27912.641030425744, 0, 0.6339225769042969
369, -27912.945579133328, -27912.425176364854, 0, 0.41192007064819336
370, -27912.945579133328, -27912.539666791938, 0, 0.5864508152008057
371, -27912.945579133328, -27912.845592014302, 0, 0.5565574169158936
373, -27912.945579133328, -27912.61408150787, 0, 0.5889194011688232
375, -27912.945579133328, -27912.458063783026, 0, 0.5536196231842041
377, -27912.945579133328, -27912.725086822116, 0, 0.3705768585205078
378, -27912.945579133328, -27912.58871608807, 0, 0.597898006439209
379, -27912.945579133328, -27912.577459217107, 0, 0.6074361801147461
380, -27912.945579133328, -27912.70158653565, 0, 0.5382213592529297
382, -27912.997482601917, -27912.997482601917, 1, 0.619889497756958
383, -27913.003897313723, -27913.003897313723, 1, 0.6194932460784912
385, -27913.003897313723, -27912.465341422463, 0, 0.5872507095336914
391, -27913.003897313723, -27912.97019750793, 0, 0.5902698040008545
393, -27913.009437172903, -27913.009437172903, 1, 0.608755350112915
400, -27913.009437172903, -27912.602462307623, 0, 0.5824809074401855
403, -27913.009437172903, -27912.904127666807, 0, 0.5055973529815674
405, -27913.009437172903, -27912.861284499228, 0, 0.40513086318969727
407, -27913.009437172903, -27912.968529377722, 0, 0.4947195053100586
409, -27913.009437172903, -27912.908681782592, 0, 0.5439717769622803
410, -27913.009437172903, -27912.817543023404, 0, 0.5896885395050049
412, -27913.009437172903, -27912.582612704362, 0, 0.5745573043823242
416, -27913.039590778368, -27913.039590778368, 1, 0.56461501121521
419, -27913.039590778368, -27912.053979974484, 0, 0.6097066402435303
420, -27913.039590778368, -27912.96523761632, 0, 0.5683834552764893
426, -27913.039590778368, -27912.84021132881, 0, 0.5499105453491211
427, -27913.039590778368, -27912.89618892784, 0, 0.6409306526184082
428, -27913.039590778368, -27912.59811049507, 0, 0.5002269744873047
429, -27913.039590778368, -27912.89477755378, 0, 0.5452530384063721
430, -27913.039590778368, -27912.454972699707, 0, 0.38015103340148926
432, -27913.188840628547, -27913.188840628547, 1, 0.6043267250061035
435, -27913.188840628547, -27913.014192541083, 0, 0.600409984588623
441, -27913.188840628547, -27912.894845896626, 0, 0.5486118793487549
446, -27913.188840628547, -27912.79676055828, 0, 0.6349184513092041
450, -27913.188840628547, -27913.092303815545, 0, 0.5331771373748779
451, -27913.188840628547, -27912.920795953763, 0, 0.557701587677002
452, -27913.188840628547, -27912.94588734193, 0, 0.6065454483032227
453, -27913.16202190097, -27913.16202190097, 1, 0.5485365390777588
455, -27913.16202190097, -27912.950908266328, 0, 0.5347607135772705
456, -27913.16202190097, -27913.043150258873, 0, 0.5965876579284668
458, -27913.16202190097, -27913.01892238453, 0, 0.5899112224578857
461, -27913.16202190097, -27912.913835132094, 0, 0.49825310707092285
462, -27913.29606041765, -27913.29606041765, 1, 0.4063868522644043
464, -27913.29606041765, -27913.260633876598, 0, 0.4707493782043457
467, -27913.29606041765, -27913.1831711557, 0, 0.5711967945098877
471, -27913.29606041765, -27913.157207318316, 0, 0.39481449127197266
473, -27913.351922179598, -27913.351922179598, 1, 0.4120912551879883
474, -27913.4055366149, -27913.4055366149, 1, 0.6503875255584717
475, -27913.4055366149, -27913.212669983175, 0, 0.4862966537475586
478, -27913.4055366149, -27913.134010923102, 0, 0.5587813854217529
